article_id,event,ticker,overall_sentiment_score,sentiment_label,similarity_score,cluster_id,title,description,snippet,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
95,How will oil volatility affect energy stocks?,CVX,0.06595475226640701,Neutral,0.15577509066736178,3,Chevron Corporation (CVX): A Reliable Energy Giant for Dividend Paying Stocks Investors - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxNcldYQ1UzRmNFNU5MQmR3VTFkVmE5bFJwMV9XVkZNdUZjWUNsOGFsSmNyMGdkRkJkZThHakVJYlpiSWd0ZzJnWXc1SGkzcWpmQXJXVHhWQW5mY0NvazlnaUFGeTNpMHhPNTRvLVNkcFNJRTZqdGozckJGREtoMEMwNXFBUWVwV3p0WGpNcUtR?oc=5"" target=""_blank"">Chevron Corporation (CVX): A Reliable Energy Giant for Dividend Paying Stocks Investors</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Chevron Corporation (CVX): A Reliable Energy Giant for Dividend Paying Stocks Investors - Yahoo Finance.,0.0,0.048433954671916246,0.048433954671916246,0.0,0.0,0.0,0.0,0.0,0.048433954671916246,0.0,0.0,0.0,0.0,0.0,0.0,0.4236091929828453,0.0,0.048433954671916246,0.048433954671916246,0.5686972932714569,0.0,0.0,0.467981715898836,0.0,0.0,0.0,0.24943646652328852,0.09686790934383249,0.0,0.048433954671916246,0.048433954671916246,0.048433954671916246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09686790934383249,0.0,0.048433954671916246,0.0,0.048433954671916246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048433954671916246,0.0,0.0,0.0,0.326768561621295,0.0,0.0,0.048433954671916246,0.0,0.0,0.0,0.0,0.24943646652328852
96,How will oil volatility affect energy stocks?,CVX,-0.17164433002471924,Neutral,0.1386519778524131,3,How Is Chevron's Stock Performance Compared to Other Oil & Gas Exploration & Production Stocks? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxNTXZ3WTZVQXJ2el9FOHlEZVZGbkVHcXhqYlpFMk1pRW5LdUFzVzMtLXBLRVpMUW1wRFZ1MktOcENlWERjS1JIdTBNeEZ3Q1hMazlkRlJoVmFYS2I4UUhrd0JrU3p6UG1aYWIwNjB2QnBtck1BWWZaSVYzV1VDNDBMc3VYMDMza19icGRwRlZUdFU?oc=5"" target=""_blank"">How Is Chevron's Stock Performance Compared to Other Oil & Gas Exploration & Production Stocks?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",How Is Chevron's Stock Performance Compared to Other Oil & Gas Exploration & Production Stocks?,0.0,0.05869531821867476,0.05869531821867476,0.0,0.0,0.0,0.0,0.0,0.05869531821867476,0.0,0.0,0.0,0.0,0.0,0.0,0.5133563127543058,0.0,0.05869531821867476,0.05869531821867476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201521885174706,0.11739063643734952,0.0,0.05869531821867476,0.05869531821867476,0.05869531821867476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11739063643734952,0.0,0.05869531821867476,0.0,0.05869531821867476,0.594273501668215,0.0,0.0,0.0,0.0,0.0,0.0,0.05869531821867476,0.0,0.0,0.27634101471967115,0.3959987334947413,0.0,0.0,0.05869531821867476,0.0,0.0,0.0,0.0,0.201521885174706
97,How will cloud AI spending affect big tech?,NVDA,-0.9187919497489929,Very Bearish,0.2650911172590232,4,Nvidia Stock Falls. What Big Tech Earnings Mean for the AI Chip Race. - Barron's,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxQTllBZjBKUVFrbEFPSy0xODdEclp6VHZYUk9aeFF4VGlNQzllbWdiNmdjdUZ2SHNyMWJmdGJ1amhzdGpCSTl2ajc1dk1kZlB4VDFRWjB2SF9RUFVYZWUwNmZHUU5ubUtGdzBRWTRkSFpiSE5ZMFpwN2ZWZFRtVDl5NC1iaUdPRnNN?oc=5"" target=""_blank"">Nvidia Stock Falls. What Big Tech Earnings Mean for the AI Chip Race.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Barron's</font>",Nvidia Stock Falls.,0.0,0.05046465800480974,0.05046465800480974,0.0,0.21181150286465444,0.0,0.0,0.0,0.05046465800480974,0.0,0.3494089281706679,0.0,0.39502747755657786,0.0,0.0,0.0,0.36966248420683745,0.05046465800480974,0.05046465800480974,0.0,0.0,0.25878029735180247,0.0,0.0,0.0,0.0,0.0,0.10092931600961948,0.0,0.05046465800480974,0.05046465800480974,0.05046465800480974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10092931600961948,0.0,0.05046465800480974,0.45820885948798007,0.05046465800480974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05046465800480974,0.0,0.0,0.23759058173217895,0.0,0.0,0.0,0.05046465800480974,0.39502747755657786,0.0,0.0,0.0,0.0
98,How will cloud AI spending affect big tech?,NVDA,0.2058565765619278,Bullish,0.21732419566639638,4,NVDA: Nvidia Stock Rises as Amazon Unleashes Massive AI Spending Wave - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMiggFBVV95cUxPLVlhNUdYTzhmR0dVSTNXUUdFYzlIVTUyNDlZbXhUM3F5bHpSQVlaRXpGMGRGSW9JVGlnblZ4OEUzR0xhSFJpLUtUOXhlWFdaNXhEYXJJWVFjRzJzUlNYOWVpa0ZzQmhPSG0yRklhZ1l2Y0x0S09nMUhHWDZTcXlZaDlB?oc=5"" target=""_blank"">NVDA: Nvidia Stock Rises as Amazon Unleashes Massive AI Spending Wave</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",NVDA: Nvidia Stock Rises as Amazon Unleashes Massive AI Spending Wave - Yahoo Finance.,0.0,0.06783883068345448,0.06783883068345448,0.0,0.42710221116351843,0.0,0.0,0.0,0.06783883068345448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783883068345448,0.06783883068345448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3493722190016462,0.13567766136690895,0.0,0.06783883068345448,0.06783883068345448,0.06783883068345448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13567766136690895,0.0,0.06783883068345448,0.6159628235962927,0.06783883068345448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783883068345448,0.0,0.0,0.31938920986200997,0.0,0.0,0.0,0.06783883068345448,0.0,0.0,0.0,0.0,0.3493722190016462
99,How will cloud AI spending affect big tech?,NVDA,0.00653206929564476,Neutral,0.11491938076589585,4,Nvidia Awaits These Big Catalysts For Its Next Move - Investor's Business Daily,"<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxNcTNfcXE1MVhIb3p5dlZVUHlqZ2JHRkJBVU5yVUVSNUZsZUt5NjRZM3JuNk91MUFfUThFNTRWdnVuZzJseDc2RUxoWXRDQXQ4VHJ2R1BNVm1pcHVYREFGZ09qck8wS3FYRHdpUlQwVHgydTBjWFJBZ2VsWGt1c3ZKdEhxempXUk9lVTRSZGRrZ3lpbUxwLW95YW4ydUxmdlJrOUI4TU9JbmI5bFN4Y3NaQg?oc=5"" target=""_blank"">Nvidia Awaits These Big Catalysts For Its Next Move</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investor's Business Daily</font>",Nvidia Awaits These Big Catalysts For Its Next Move - Investor's Business Daily.,0.0,0.038148635221057915,0.038148635221057915,0.0,0.0,0.0,0.0,0.0,0.038148635221057915,0.0,0.0,0.0,0.4479300882856745,0.46557200244709895,0.0,0.0,0.0,0.038148635221057915,0.038148635221057915,0.0,0.46557200244709895,0.0,0.0,0.0,0.0,0.0,0.0,0.07629727044211583,0.0,0.038148635221057915,0.038148635221057915,0.038148635221057915,0.0,0.46557200244709895,0.0,0.0,0.0,0.0,0.0,0.07629727044211583,0.0,0.038148635221057915,0.3463818705359685,0.038148635221057915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038148635221057915,0.0,0.0,0.0,0.0,0.0,0.0,0.038148635221057915,0.0,0.0,0.0,0.0,0.0
100,How will cloud AI spending affect big tech?,NVDA,0.02789556235074997,Neutral,0.07668717805796577,1,Is NVIDIA (NVDA) Still The Best AI Stock to Buy in 2026? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxNWGplLXQ5MlkxeWFsQnhzZTdab1FLYU82S0dVZkI5aUh2bHFOcG04OFZvNTRWb0xuUnFpTE9pc055R2ZKUmNSTTlvZm5SUERYRHFydldDQnEzMVk1ckVrYXFFWlFVdFZLbzVjUGZ0MGhQUDN6eU5JcjJnLW1pX1VIZXhSX3lLVEZLWHNTYS1CYzhueU9B?oc=5"" target=""_blank"">Is NVIDIA (NVDA) Still The Best AI Stock to Buy in 2026?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Is NVIDIA (NVDA) Still The Best AI Stock to Buy in 2026?,0.49575044464570944,0.04645476202410684,0.04645476202410684,0.0,0.29247160335282973,0.0,0.0,0.0,0.04645476202410684,0.0,0.0,0.4703413310475259,0.0,0.0,0.3573266204100647,0.0,0.0,0.04645476202410684,0.04645476202410684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15949570600439827,0.09290952404821368,0.0,0.04645476202410684,0.04645476202410684,0.04645476202410684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09290952404821368,0.0,0.04645476202410684,0.42179981726662596,0.04645476202410684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04645476202410684,0.0,0.0,0.21871175531369957,0.0,0.0,0.0,0.04645476202410684,0.0,0.0,0.0,0.0,0.15949570600439827
101,How will cloud AI spending affect big tech?,TSM,-0.12386497110128403,Neutral,0.11815185553200552,2,The Big Risk With Taiwan Semiconductor Stock That No One Wants to Talk About - The Motley Fool,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxQeHNBUHp6THc1X0RabHd2SFV1MnZaZzlUTjFrNUJDdzFZNUlNNjBQT2hGdkUxX1JQWkUyRXV1NDlxRG42UFQzWW1hbVhiLVdyc1YwSm1abVJOVE9IcmVxUWFyN2NhOFVMeUYwTEJrbTZhOV8yVmJxOGgwY3RadXc4WFNKLTR1TGdCdUx2QnBxVVU0NWsyWGNN?oc=5"" target=""_blank"">The Big Risk With Taiwan Semiconductor Stock That No One Wants to Talk About</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Motley Fool</font>",The Big Risk With Taiwan Semiconductor Stock That No One Wants to Talk About - The Motley Fool.,0.0,0.05276538563336853,0.05276538563336853,0.0,0.0,0.0,0.0,0.0,0.05276538563336853,0.0,0.0,0.0,0.6195556854976525,0.0,0.0,0.0,0.0,0.05276538563336853,0.05276538563336853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10553077126673706,0.0,0.05276538563336853,0.05276538563336853,0.05276538563336853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10553077126673706,0.0,0.05276538563336853,0.0,0.05276538563336853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05276538563336853,0.0,0.48869564437088847,0.24842254289645516,0.0,0.0,0.5098331506488696,0.05276538563336853,0.0,0.0,0.0,0.0,0.0
102,How will cloud AI spending affect big tech?,TSM,0.0663081482052803,Neutral,0.08829569657360839,2,Is Taiwan Semiconductor (TSM) The Best Undervalued AI Stock to Buy Now? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxQOHFvZnM2WnV5cDUxaS1CcTNNRjRsSW9hU3VXcVNDc3dVZEduQzYzckdnQl85Mms4amJyd3pYR0diRDBqYnBPakdvNHBtQ2RlcnVHZzM3cnFNYTE2Q1RfUUlDUnFack9TYk5XaDNCcE9UbVhucnU3NTUzX3NRV1hQaXVxMGRvN3ZBbkc1MUxRZVJ3dnI1RVc4TkxLVVFLbzRwR2F1YzBMT251UQ?oc=5"" target=""_blank"">Is Taiwan Semiconductor (TSM) The Best Undervalued AI Stock to Buy Now?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Is Taiwan Semiconductor (TSM) The Best Undervalued AI Stock to Buy Now?,0.0,0.042878670472595956,0.042878670472595956,0.0,0.2699571143266209,0.0,0.0,0.0,0.042878670472595956,0.0,0.0,0.4341344151792968,0.0,0.0,0.32981958662706395,0.0,0.0,0.042878670472595956,0.042878670472595956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472177129226856,0.08575734094519191,0.0,0.042878670472595956,0.042878670472595956,0.042878670472595956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575734094519191,0.0,0.042878670472595956,0.0,0.042878670472595956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042878670472595956,0.0,0.3971281408226966,0.20187530569444284,0.0,0.0,0.41430508656897785,0.042878670472595956,0.0,0.0,0.0,0.42383804052109314,0.1472177129226856
103,How will cloud AI spending affect big tech?,TSM,0.02870997041463852,Neutral,0.08547855799892533,1,Is TSMC the Best AI Stock to Buy in 2026? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTE0wTWNCU01hQXhnRHRMZ09qT3hjcDh0LTNwcVVnTGlJSVMxb3pvQ0l5YkxPSGhuT3ZucmFMdWZiaVdXMkV1U25GVG5iZlBRLUhZYWpHQ3ZSZkZIUlpGeng5UDRNN1lWakFoSHRMbHc5N0c1QmFIXzhN?oc=5"" target=""_blank"">Is TSMC the Best AI Stock to Buy in 2026?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Is TSMC the Best AI Stock to Buy in 2026?,0.5467701199190521,0.05123560871616407,0.05123560871616407,0.0,0.3225710342073985,0.0,0.0,0.0,0.05123560871616407,0.0,0.0,0.5187460520858013,0.0,0.0,0.3941005423232788,0.0,0.0,0.05123560871616407,0.05123560871616407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17591005160050233,0.10247121743232813,0.0,0.05123560871616407,0.05123560871616407,0.05123560871616407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10247121743232813,0.0,0.05123560871616407,0.0,0.05123560871616407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05123560871616407,0.0,0.0,0.24122026308224484,0.0,0.0,0.0,0.05123560871616407,0.0,0.0,0.0,0.0,0.17591005160050233
104,How will cloud AI spending affect big tech?,TSM,-0.5943564176559448,Bearish,0.08447771234663404,2,Taiwan Semiconductor CEO just dropped a hint about the next move in AI stocks - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxOTUFLTEtUcXRpYTFLcWpMSVVhN0YwR1EyV1lZZmRvVHdqd1JBa05OcDFhRVVVVHQybTIxMTNNaHhZUmhXT2pveFg1Y1ZHTTJ1ZmFwNGlNd193bUpjOWE4X2pWSnVsT2k0QTNQZzhJMDVGdk5BNkMtV1RUU0EtTFRpYVlTOFlsUHpHaHFDdGdkTlZ3dFpSSkNXYjR4aVVfbzVzdTJhRHJ5c25udlo2UW9uU0RMdTR4QTNMOUFoUmlJU1o?oc=5"" target=""_blank"">Taiwan Semiconductor CEO just dropped a hint about the next move in AI stocks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Taiwan Semiconductor CEO just dropped a hint about the next move in AI stocks - Yahoo Finance.,0.0,0.04534784158503666,0.04534784158503666,0.0,0.285502612844798,0.0,0.0,0.0,0.04534784158503666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04534784158503666,0.04534784158503666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23354288217947536,0.09069568317007332,0.0,0.04534784158503666,0.04534784158503666,0.04534784158503666,0.0,0.0,0.0,0.5534322601859479,0.0,0.0,0.0,0.09069568317007332,0.0,0.04534784158503666,0.0,0.04534784158503666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04534784158503666,0.0,0.4199967914233112,0.0,0.30594753345559306,0.0,0.43816287274140975,0.04534784158503666,0.0,0.0,0.0,0.0,0.23354288217947536
105,How will cloud AI spending affect big tech?,AAPL,0.6722569465637207,Very Bullish,0.10865225576621386,4,"Apple stock gains amid tech sell-off, Yum! Brands' mixed Q4 results - Yahoo Finance","<a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE5ZeEQyM1JVZHAtWUJGZW1jb2N4ZUNJdXBFQURpc2JTRzM0Y3cwMkJqSUQ3QVRiZW9WQVR6ZHRVRzEwTTZuT21sT0NPazdZR3FCSko4akRvV1ZpRlhrUU1QQ2ROU2VRc0RjZ3FBdm01aEdmWUxpN1RRcldPdG0tQm8?oc=5"" target=""_blank"">Apple stock gains amid tech sell-off, Yum! Brands' mixed Q4 results</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>","Apple stock gains amid tech sell-off, Yum!",0.0,0.04756766285675184,0.04756766285675184,0.0,0.0,0.0,0.5805233115055669,0.44976588566789827,0.04756766285675184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04756766285675184,0.04756766285675184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16331669003879037,0.09513532571350368,0.0,0.04756766285675184,0.04756766285675184,0.04756766285675184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09513532571350368,0.0,0.04756766285675184,0.0,0.04756766285675184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04756766285675184,0.0,0.0,0.22395135797212146,0.0,0.0,0.0,0.04756766285675184,0.5585255488040806,0.0,0.0,0.0,0.16331669003879037
106,How will cloud AI spending affect big tech?,AAPL,0.013831458985805511,Neutral,0.08475345409582996,4,Apple Stock (AAPL) Opinions on AI Upgrade Delays - Quiver Quantitative,"<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxOUy1fT1lGbEZfSDBYWnN0czU3RjQ5STZRaWxLeWtRT3dtR2dGVU10Nl9TdVNpd21KN1VuSFBDSEtZSjJJSmFOT0ZKbFhJWWh1ZGVIT2FuemU0Y3FPd2MzZEpFb2hnSVZYbUVNT0pkMlBMSkRWbzhpa1JjVFZyeDdPRXlqQ0l3ai1YVDBycnBB?oc=5"" target=""_blank"">Apple Stock (AAPL) Opinions on AI Upgrade Delays</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Quiver Quantitative</font>",Apple Stock (AAPL) Opinions on AI Upgrade Delays - Quiver Quantitative.,0.0,0.037535478368968846,0.037535478368968846,0.4005666863980342,0.2363172484984621,0.0,0.0,0.3549087060137373,0.037535478368968846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037535478368968846,0.037535478368968846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07507095673793769,0.0,0.037535478368968846,0.037535478368968846,0.037535478368968846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07507095673793769,0.0,0.037535478368968846,0.0,0.037535478368968846,0.0,0.45808893885158425,0.0,0.0,0.4407305803269306,0.4407305803269306,0.0,0.037535478368968846,0.0,0.0,0.1767192426119078,0.0,0.0,0.0,0.037535478368968846,0.0,0.0,0.0,0.0,0.0
107,How will cloud AI spending affect big tech?,AAPL,0.05148284137248993,Neutral,0.0842662536150017,4,Apple Stock (AAPL) Opinions on Google AI Collaboration - Quiver Quantitative,"<a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxNQ3hqR1pnd3VpV1FtMlp5UE1HMDlQX3oyaVR5dGY5RmNvbWZnbFZMMlZTQVRfWjJxcldtRE9lUWQ5cFRrYUVQaXk2QUNTSzhMUmRZUEh6UnBFOS1IQ3RDd3FuTnIxeC02U3B1aGg2RGRzWUpoMFBqbUFCM0JjSUVUZ3JHN28yaUJDSjdyT3V4R2VkeUJzWGc?oc=5"" target=""_blank"">Apple Stock (AAPL) Opinions on Google AI Collaboration</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Quiver Quantitative</font>",Apple Stock (AAPL) Opinions on Google AI Collaboration - Quiver Quantitative.,0.0,0.037145024939644514,0.037145024939644514,0.3963998915902053,0.2338590174036642,0.0,0.0,0.35121685693170496,0.037145024939644514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037145024939644514,0.037145024939644514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07429004987928903,0.0,0.14858009975857805,0.037145024939644514,0.037145024939644514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07429004987928903,0.0,0.037145024939644514,0.0,0.037145024939644514,0.0,0.45332378319399674,0.0,0.0,0.4361459906540568,0.4361459906540568,0.0,0.037145024939644514,0.0,0.0,0.17488096487298702,0.0,0.0,0.0,0.037145024939644514,0.0,0.0,0.0,0.0,0.0
108,How will cloud AI spending affect big tech?,AAPL,0.09957285225391388,Neutral,0.08280470652324216,4,Apple Just Released a New AI Model. Should You Buy AAPL Stock Here? - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE4wd1d1OTE3WUlWOFY5OUFfLU9hNGhETjh6TERvbUN3eHVSNFVGaXlrc0o1ZFMxbk1lYUZheHlSSm9CSllKQjJCa2x2OC1yVEFmakNIZnhKWjV5UzI3c3FoaHVJMEhGeVJrbE9ROWpOd0E0QzRYc0t0QUhZWWN3SGM?oc=5"" target=""_blank"">Apple Just Released a New AI Model. Should You Buy AAPL Stock Here?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",Apple Just Released a New AI Model.,0.0,0.04347616005623574,0.04347616005623574,0.3093091678908641,0.2737188112743538,0.0,0.0,0.4110795540243077,0.04347616005623574,0.0,0.0,0.0,0.0,0.0,0.22294362177179405,0.0,0.0,0.04347616005623574,0.04347616005623574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492691069847938,0.08695232011247148,0.0,0.04347616005623574,0.04347616005623574,0.04347616005623574,0.0,0.0,0.0,0.5305899615753261,0.0,0.0,0.0,0.08695232011247148,0.47770576376333773,0.04347616005623574,0.0,0.04347616005623574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347616005623574,0.0,0.0,0.13645888122677688,0.0,0.0,0.0,0.04347616005623574,0.0,0.0,0.0,0.0,0.1492691069847938
109,How will cloud AI spending affect big tech?,MSFT,-0.9576442837715149,Very Bearish,0.21009158155367022,4,Microsoft Stock Falls 6% as Record AI Spending Overshadows Earnings Beat - TIKR.com,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxPc01XQ0dId3FscEg1a0U0bjBnR2FBNU9lYlAxZ1VzaHdqcnhPUExKTjBSOEZkZVRleXFUbUpiSEh1WldOWDB0YmhKWk1zeHh0aC1yWDZhWWVIVHRuUDNDT1Y0VG5Tb0MxRHppLXZSSUQxN19pSkFDVUZlcHVsb0JpV0NiZ1RPU0xiOEJMNjBpbFpSbVQxTHRZ?oc=5"" target=""_blank"">Microsoft Stock Falls 6% as Record AI Spending Overshadows Earnings Beat</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TIKR.com</font>",Microsoft Stock Falls 6% as Record AI Spending Overshadows Earnings Beat - TIKR.com.,0.0,0.06476436284893708,0.06476436284893708,0.0,0.4077458632276193,0.0,0.0,0.0,0.06476436284893708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06476436284893708,0.2590574513957483,0.0,0.0,0.49816272630592123,0.0,0.0,0.0,0.0,0.0,0.12952872569787416,0.0,0.06476436284893708,0.06476436284893708,0.06476436284893708,0.0,0.0,0.0,0.0,0.5880472792196236,0.0,0.0,0.12952872569787416,0.0,0.06476436284893708,0.0,0.06476436284893708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06476436284893708,0.0,0.0,0.3049144342427986,0.0,0.0,0.0,0.06476436284893708,0.0,0.0,0.0,0.0,0.0
110,How will cloud AI spending affect big tech?,MSFT,-0.9389017224311829,Very Bearish,0.20277954619431618,4,"Stock Market Today, Feb. 10: Microsoft Stock Slips on Melius Downgrade Over AI Spending Risks - Yahoo Finance","<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTFBpNjJrN2xZV29aRlg3SFVEaUFpS0E5YWt5YVJQYXNaczRRYXhiUjYwLWdFa01CS0tNMHc2VFpObDJkYXZTSTlncWp5Y0diSnJTMVIzVFV0Umh0QlVBelYxLUlpSFA5WGp3VlZLZHh1eWlGRzRiZm9QVXFfTQ?oc=5"" target=""_blank"">Stock Market Today, Feb. 10: Microsoft Stock Slips on Melius Downgrade Over AI Spending Risks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",10: Microsoft Stock Slips on Melius Downgrade Over AI Spending Risks - Yahoo Finance.,0.0,0.055650629644810434,0.055650629644810434,0.0,0.350367285734151,0.0,0.0,0.0,0.055650629644810434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055650629644810434,0.055650629644810434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28660258102868813,0.11130125928962087,0.0,0.055650629644810434,0.055650629644810434,0.055650629644810434,0.0,0.0,0.0,0.0,0.5052964301651706,0.0,0.0,0.11130125928962087,0.0,0.055650629644810434,0.0,0.055650629644810434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055650629644810434,0.0,0.0,0.43667740268884053,0.0,0.0,0.0,0.055650629644810434,0.0,0.0,0.4527794145372099,0.0,0.28660258102868813
111,How will cloud AI spending affect big tech?,MSFT,0.040826622396707535,Neutral,0.17020220403733077,4,"Microsoft Beats Fiscal Q3 Views On Cloud Computing, AI Strength - Investor's Business Daily","<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxPU294UnNFaGdieWt5cG1vTm9zY0Z2aXRiN1E0cEZacEd4WG5qZUhncko0cXpqMHIyTHZhMlJyUVFCNC1QQ3hndHhQNk1sZzQwMFpVclVpdGJndlB0NFlNc1h1Y3U3RTFMTzh6N0JUeVZyUmNEbjFlQlBBU1hidlE1NW9ONGxPbEZMLWNWRjdwcHk?oc=5"" target=""_blank"">Microsoft Beats Fiscal Q3 Views On Cloud Computing, AI Strength</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Investor's Business Daily</font>","Microsoft Beats Fiscal Q3 Views On Cloud Computing, AI Strength - Investor's Business Daily.",0.0,0.04120761406661971,0.04120761406661971,0.0,0.259436415800703,0.0,0.0,0.0,0.04120761406661971,0.0,0.0,0.0,0.0,0.5029042660606968,0.0,0.0,0.0,0.04120761406661971,0.04120761406661971,0.0,0.5029042660606968,0.0,0.0,0.0,0.0,0.0,0.0,0.08241522813323943,0.0,0.04120761406661971,0.04120761406661971,0.04120761406661971,0.0,0.5029042660606968,0.0,0.0,0.3741567780343833,0.0,0.0,0.08241522813323943,0.0,0.04120761406661971,0.0,0.04120761406661971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120761406661971,0.0,0.0,0.0,0.0,0.0,0.0,0.04120761406661971,0.0,0.0,0.0,0.0,0.0
